level_0,Class,index,Pred
7,0,7,0
81,1,81,1
24,0,24,0
222,1,222,1
26,0,26,0
134,1,134,1
27,0,27,0
177,1,177,1
97,1,97,1
143,0,143,0
188,0,188,0
56,1,56,1
210,0,210,0
113,1,113,1
51,1,51,1
183,0,183,0
47,1,47,1
6,1,6,1
202,0,202,0
58,0,58,0
35,1,35,1
226,1,226,1
18,1,18,1
218,0,218,0
22,0,22,0
162,1,162,1
223,1,223,1
152,1,152,1
115,0,115,0
101,0,101,0
38,1,38,1
75,1,75,1
78,0,78,0
160,1,160,1
66,1,66,1
48,1,48,1
159,0,159,0
13,0,13,0
192,1,192,1
204,1,204,1
196,1,196,1
40,0,40,0
208,1,208,1
103,0,103,0
178,0,178,0
63,0,63,0
133,1,133,1
50,1,50,1
45,1,45,1
153,1,153,1
57,1,57,1
140,0,140,0
2,1,2,1
206,1,206,1
89,0,89,0
176,1,176,1
169,1,169,1
74,0,74,0
164,0,164,0
60,0,60,0
145,1,145,1
228,1,228,1
127,1,127,1
170,0,170,0
148,1,148,1
87,1,87,1
161,0,161,0
144,0,144,0
92,1,92,1
201,0,201,0
33,0,33,0
200,1,200,0
88,1,88,1
14,0,14,0
213,1,213,1
25,0,25,0
231,1,231,1
21,1,21,1
61,0,61,0
108,1,108,1
10,1,10,1
190,0,190,0
221,1,221,1
34,0,34,0
227,1,227,1
77,0,77,0
55,0,55,0
156,0,156,0
84,0,84,0
104,1,104,1
37,1,37,1
49,1,49,1
31,0,31,0
132,1,132,1
139,1,139,1
94,1,94,1
8,1,8,1
207,0,207,0
128,0,128,0
211,0,211,0
217,1,217,1
189,0,189,0
121,0,121,0
230,0,230,0
53,1,53,1
135,1,135,1
91,1,91,1
102,1,102,1
1,0,1,0
106,0,106,0
185,0,185,0
70,0,70,0
114,0,114,0
15,0,15,0
179,0,179,0
166,1,166,1
110,0,110,0
69,0,69,0
52,1,52,1
12,1,12,1
219,1,219,1
67,1,67,1
216,0,216,0
163,1,163,1
96,1,96,1
100,1,100,1
229,0,229,0
182,0,182,0
212,0,212,0
214,1,214,0
62,1,62,1
17,1,17,1
42,1,42,1
28,1,28,1
220,0,220,0
43,0,43,0
194,0,194,0
107,1,107,1
205,1,205,1
16,1,16,1
95,1,95,1
36,1,36,1
20,1,20,1
117,0,117,0
41,0,41,0
124,1,124,1
146,0,146,0
86,1,86,1
29,0,29,0
167,1,167,1
44,0,44,0
154,0,154,0
142,0,142,0
215,0,215,0
191,0,191,0
174,0,174,0
59,1,59,1
197,1,197,1
173,1,173,1
39,0,39,0
131,0,131,0
71,1,71,1
119,1,119,1
149,1,149,1
180,0,180,0
125,0,125,0
83,0,83,0
0,1,0,1
168,1,168,1
187,0,187,0
122,1,122,1
118,0,118,0
65,0,65,0
186,1,186,1
123,1,123,1
199,0,199,0
99,1,99,1
157,0,157,0
150,1,150,1
19,1,19,1
46,1,46,1
23,0,23,0
116,0,116,0
82,1,82,1
195,0,195,0
151,0,151,0
138,1,138,1
85,0,85,0
5,1,5,1
80,1,80,1
64,0,64,0
3,1,3,1
171,1,171,0
181,1,181,1
184,0,184,0
126,0,126,0
209,1,209,1
130,1,130,1
224,0,224,0
141,0,141,0
54,1,54,1
105,1,105,1
73,1,73,1
9,0,9,0
98,1,98,1
203,1,203,1
165,0,165,0
30,0,30,0
68,0,68,0
137,0,137,1
76,1,76,1
155,0,155,0
193,1,193,1
198,0,198,0
120,1,120,1
158,0,158,0
175,1,175,1
109,0,109,0
11,0,11,0
112,0,112,0
172,0,172,0
90,1,90,1
111,1,111,1
136,0,136,0
147,1,147,1
72,0,72,0
4,1,4,1
129,1,129,1
93,1,93,1
79,0,79,0
225,1,225,1
32,1,32,1
